2016-4-1,4:43:37,202.120.32.56,199.187.68.62,8080,TCP,82979,
2016-4-1,4:43:54,202.120.61.32,202.120.7.55,25,TCP,43816,
2016-4-1,4:44:4,202.120.16.53,199.187.68.62,25,TCP,71412,
2016-4-1,4:44:49,202.120.51.53,246.222.93.101,443,TCP,54119,
2016-4-1,4:44:49,202.120.22.12,202.120.27.7,80,TCP,55036,
2016-4-1,4:44:53,65.99.32.139,202.120.32.23,443,TCP,57101,
2016-4-1,4:44:55,236.109.71.218,202.120.40.56,443,TCP,3985,
2016-4-1,4:45:2,202.120.51.37,37.0.16.241,25,TCP,25744,
2016-4-1,4:45:21,188.54.101.159,202.120.43.27,8080,TCP,13500,
2016-4-1,4:45:47,37.125.165.204,202.120.48.3,80,TCP,28496,
2016-4-1,4:46:5,202.120.13.48,95.104.157.159,80,TCP,58184,
2016-4-1,4:46:8,120.111.88.6,202.120.59.53,25,TCP,36842,
2016-4-1,4:46:27,150.69.149.130,202.120.52.9,80,TCP,75080,
2016-4-1,4:46:36,202.120.13.62,171.139.59.175,443,TCP,84366,
2016-4-1,4:46:41,202.120.51.3,109.210.61.21,8080,TCP,72813,
2016-4-1,4:47:25,202.120.9.51,237.96.143.35,8080,TCP,30751,
2016-4-1,4:47:30,120.111.88.6,202.120.55.62,80,TCP,94368,
2016-4-1,4:47:31,202.120.15.39,202.120.4.34,443,TCP,97429,
2016-4-1,4:48:38,202.120.62.49,202.120.52.37,25,TCP,41695,
2016-4-1,4:48:39,202.120.8.29,169.66.121.28,8080,TCP,84116,
2016-4-1,4:49:17,202.120.26.56,202.120.10.17,443,TCP,86392,
2016-4-1,4:50:5,241.77.34.212,202.120.5.20,80,TCP,54669,
2016-4-1,4:50:13,202.120.44.2,23.204.158.113,80,TCP,7685,
2016-4-1,4:50:45,202.120.9.1,145.150.44.173,443,TCP,1124,
2016-4-1,4:51:3,202.120.53.57,202.120.36.4,8080,TCP,95365,
2016-4-1,4:51:6,202.120.4.61,183.74.23.87,443,TCP,81601,
2016-4-1,4:51:13,202.120.31.62,247.140.180.61,25,TCP,26449,
2016-4-1,4:51:57,202.120.38.31,95.104.157.159,25,TCP,37641,
2016-4-1,4:52:2,202.120.38.7,202.120.56.13,443,TCP,21166,
2016-4-1,4:52:14,202.120.46.51,202.120.58.20,25,TCP,67844,
2016-4-1,4:52:36,202.120.6.10,202.120.42.42,443,TCP,69184,
2016-4-1,4:53:18,43.19.168.5,202.120.31.55,443,TCP,4437,
2016-4-1,4:53:27,202.120.39.36,43.19.168.5,8080,TCP,86514,
2016-4-1,4:53:32,202.120.32.35,226.208.94.169,8080,TCP,2546,
2016-4-1,4:53:36,202.120.11.33,206.238.184.120,443,TCP,38558,
2016-4-1,4:53:44,241.77.34.212,202.120.29.35,80,TCP,60882,
2016-4-1,4:53:45,202.120.54.41,65.99.32.139,443,TCP,46121,
2016-4-1,4:53:51,13.178.86.102,202.120.51.59,80,TCP,66465,
2016-4-1,4:53:54,202.120.51.23,202.120.12.34,443,TCP,82171,
2016-4-1,4:54:4,202.120.13.50,133.170.215.80,25,TCP,63531,
2016-4-1,4:54:22,215.136.62.180,202.120.16.48,25,TCP,65900,
2016-4-1,4:54:33,202.120.9.27,143.15.245.67,443,TCP,31411,
2016-4-1,4:54:40,202.120.6.38,162.119.59.35,80,TCP,56050,
2016-4-1,4:55:5,151.223.157.7,202.120.2.13,25,TCP,91224,
2016-4-1,4:55:31,202.120.45.10,247.140.180.61,8080,TCP,99908,
2016-4-1,4:55:33,224.0.241.31,202.120.29.53,25,TCP,55360,
2016-4-1,4:56:9,202.120.52.22,36.195.248.54,443,TCP,64481,
2016-4-1,4:56:15,246.222.93.101,202.120.45.10,80,TCP,77086,
2016-4-1,4:56:28,202.120.37.1,241.77.34.212,443,TCP,11219,
2016-4-1,4:56:42,202.120.50.18,202.120.14.17,443,TCP,31113,
2016-4-1,4:56:45,162.119.59.35,202.120.48.38,443,TCP,10550,
2016-4-1,4:56:58,202.120.22.8,202.120.35.52,8080,TCP,41444,
2016-4-1,4:57:39,202.120.44.45,42.122.170.102,8080,TCP,73427,
2016-4-1,4:57:39,144.192.227.87,202.120.15.20,25,TCP,57737,
2016-4-1,4:57:54,202.120.45.28,83.90.23.228,25,TCP,20998,
2016-4-1,4:58:3,202.120.8.3,124.151.212.251,443,TCP,48676,
2016-4-1,4:58:9,202.120.1.2,237.96.143.35,8080,TCP,46424,
2016-4-1,4:58:9,120.17.47.58,202.120.42.6,25,TCP,68750,
2016-4-1,4:58:16,202.120.20.26,202.120.57.21,8080,TCP,86753,
2016-4-1,4:58:20,202.120.4.33,82.206.106.112,80,TCP,45201,
2016-4-1,4:58:37,81.237.128.11,202.120.0.1,25,TCP,4804,
2016-4-1,4:58:56,144.192.227.87,202.120.34.10,8080,TCP,31726,
2016-4-1,4:59:18,202.120.50.55,246.222.93.101,25,TCP,17123,
2016-4-1,4:59:33,202.120.4.3,81.241.228.123,8080,TCP,40400,
2016-4-1,4:59:37,202.120.0.61,120.111.88.6,80,TCP,33041,
2016-4-1,4:59:47,202.120.46.49,202.120.10.22,8080,TCP,72595,
2016-4-1,5:0:29,236.109.71.218,202.120.17.23,80,TCP,71365,
2016-4-1,5:1:13,23.204.158.113,202.120.34.56,25,TCP,71154,
2016-4-1,5:1:31,69.168.20.9,202.120.36.50,443,TCP,79892,
2016-4-1,5:2:8,202.120.57.32,213.97.26.71,8080,TCP,41894,
2016-4-1,5:2:34,202.120.49.26,202.120.1.3,443,TCP,16005,
2016-4-1,5:2:41,202.120.55.15,247.91.218.220,80,TCP,28737,
2016-4-1,5:3:12,109.210.61.21,202.120.60.42,443,TCP,45535,
2016-4-1,5:3:18,202.120.33.60,159.102.0.196,8080,TCP,30533,
2016-4-1,5:4:5,202.120.32.4,202.120.43.12,443,TCP,12677,
2016-4-1,5:4:41,202.120.46.19,202.120.53.32,80,TCP,12233,
2016-4-1,5:4:52,202.120.4.42,81.241.228.123,443,TCP,54767,
2016-4-1,5:4:54,231.210.121.117,202.120.42.2,80,TCP,99208,
2016-4-1,5:5:12,159.102.0.196,202.120.51.35,8080,TCP,15017,
2016-4-1,5:5:13,202.120.46.55,202.120.42.55,443,TCP,84690,
2016-4-1,5:5:58,202.120.48.43,145.150.44.173,443,TCP,95437,
2016-4-1,5:6:6,202.120.30.45,48.97.137.108,80,TCP,60146,
2016-4-1,5:6:7,202.120.32.15,226.208.94.169,80,TCP,5531,
2016-4-1,5:6:18,202.120.53.23,202.120.2.10,25,TCP,26042,
2016-4-1,5:6:26,202.120.32.5,202.120.5.19,80,TCP,77009,
2016-4-1,5:6:30,202.120.58.12,202.120.4.23,25,TCP,44918,
2016-4-1,5:6:54,202.120.28.29,202.120.55.14,443,TCP,97779,
2016-4-1,5:7:7,120.17.47.58,202.120.42.29,8080,TCP,76263,
2016-4-1,5:7:13,202.120.23.38,175.107.11.75,8080,TCP,91947,
2016-4-1,5:8:13,202.120.57.54,202.120.4.47,25,TCP,44528,
2016-4-1,5:8:24,206.238.184.120,202.120.24.7,443,TCP,16762,
2016-4-1,5:8:47,202.120.46.32,168.205.106.128,8080,TCP,78292,
2016-4-1,5:9:9,202.120.28.16,181.107.218.113,443,TCP,54780,
2016-4-1,5:9:13,202.120.36.11,183.74.23.87,443,TCP,54003,
2016-4-1,5:9:14,202.120.37.31,133.170.215.80,25,TCP,65729,
2016-4-1,5:9:20,133.170.215.80,202.120.63.28,443,TCP,90469,
2016-4-1,5:9:49,81.188.83.253,202.120.25.52,443,TCP,17013,
2016-4-1,5:9:57,202.120.24.31,202.120.23.59,25,TCP,35329,
2016-4-1,5:10:6,202.120.27.26,202.120.56.22,80,TCP,25213,
2016-4-1,5:10:32,202.120.7.30,202.120.55.31,443,TCP,25707,
2016-4-1,5:11:19,202.120.19.5,237.96.143.35,80,TCP,74034,
2016-4-1,5:11:22,119.168.164.225,202.120.59.5,8080,TCP,98793,
2016-4-1,5:11:23,202.120.7.10,62.174.195.81,8080,TCP,12654,
2016-4-1,5:11:39,202.120.24.40,222.43.66.225,8080,TCP,16247,
2016-4-1,5:12:29,247.91.218.220,202.120.1.60,8080,TCP,62669,
2016-4-1,5:12:40,202.120.43.35,69.168.20.9,80,TCP,29281,
2016-4-1,5:13:5,202.120.2.45,48.157.2.129,80,TCP,15039,
2016-4-1,5:13:11,202.120.21.59,226.68.179.237,8080,TCP,91629,
2016-4-1,5:13:15,202.120.0.6,37.125.165.204,25,TCP,87197,
2016-4-1,5:13:55,202.120.20.53,65.99.32.139,8080,TCP,57032,
2016-4-1,5:14:19,202.120.15.14,125.97.147.180,25,TCP,67599,
2016-4-1,5:14:22,202.120.49.44,169.66.121.28,80,TCP,65092,
2016-4-1,5:14:35,202.120.5.55,65.69.251.146,8080,TCP,42806,
2016-4-1,5:14:43,81.241.228.123,202.120.32.42,443,TCP,85458,
2016-4-1,5:14:46,202.120.14.38,202.120.57.28,443,TCP,35793,
2016-4-1,5:15:1,202.120.0.60,65.99.32.139,25,TCP,9519,
2016-4-1,5:15:12,202.120.47.57,202.120.61.41,8080,TCP,93007,
2016-4-1,5:15:39,202.120.34.35,155.103.176.164,8080,TCP,41576,
2016-4-1,5:16:19,202.120.10.44,202.120.6.52,8080,TCP,34136,
2016-4-1,5:16:22,202.120.22.43,202.120.34.56,25,TCP,63660,
2016-4-1,5:16:36,20.230.216.44,202.120.49.53,80,TCP,74290,
2016-4-1,5:17:0,202.120.55.33,202.120.19.8,8080,TCP,23884,
2016-4-1,5:17:15,202.120.8.14,215.136.62.180,443,TCP,30483,
2016-4-1,5:17:27,202.120.26.4,180.198.67.142,80,TCP,82441,
2016-4-1,5:18:37,68.243.213.146,202.120.48.3,25,TCP,62980,
2016-4-1,5:19:36,202.120.53.45,202.120.6.18,8080,TCP,67949,
2016-4-1,5:19:44,202.120.18.22,37.0.16.241,25,TCP,82785,
2016-4-1,5:20:24,202.120.22.61,42.122.170.102,25,TCP,95547,
2016-4-1,5:20:32,202.120.43.11,202.120.22.35,443,TCP,99698,
2016-4-1,5:20:38,226.68.179.237,202.120.26.1,25,TCP,54104,
2016-4-1,5:21:17,202.120.12.16,124.70.151.59,8080,TCP,20549,
2016-4-1,5:21:25,202.120.46.56,202.120.44.52,80,TCP,98084,
2016-4-1,5:21:47,202.120.21.10,202.120.58.21,25,TCP,88982,
2016-4-1,5:22:42,202.120.55.9,48.157.2.129,443,TCP,1261,
2016-4-1,5:23:1,133.170.215.80,202.120.55.7,80,TCP,79206,
2016-4-1,5:23:6,202.120.34.58,202.120.32.30,25,TCP,64033,
2016-4-1,5:23:35,202.120.26.13,43.19.168.5,25,TCP,86653,
2016-4-1,5:24:19,202.120.4.53,82.206.106.112,80,TCP,59004,
2016-4-1,5:24:20,202.120.46.55,202.120.2.59,25,TCP,84453,
2016-4-1,5:24:26,199.187.68.62,202.120.21.57,80,TCP,73257,
2016-4-1,5:24:38,37.0.16.241,202.120.50.11,443,TCP,72189,
2016-4-1,5:24:43,202.120.19.51,202.120.33.41,8080,TCP,7287,
2016-4-1,5:25:21,202.120.12.51,42.122.170.102,80,TCP,73338,
2016-4-1,5:25:58,202.120.56.60,202.120.6.51,443,TCP,22036,
2016-4-1,5:26:1,202.120.4.63,202.120.4.13,80,TCP,68047,
2016-4-1,5:27:15,202.120.8.58,202.120.10.52,443,TCP,93982,
2016-4-1,5:28:2,249.123.167.120,202.120.34.44,25,TCP,33345,
2016-4-1,5:28:13,95.104.157.159,202.120.47.31,8080,TCP,17562,
2016-4-1,5:28:56,253.104.132.227,202.120.49.0,8080,TCP,55349,
2016-4-1,5:29:4,202.120.1.53,68.243.213.146,80,TCP,97430,
2016-4-1,5:29:7,202.120.8.11,196.175.218.254,80,TCP,80731,
2016-4-1,5:29:11,202.120.17.28,202.120.22.44,25,TCP,37777,
2016-4-1,5:29:30,202.120.30.54,196.175.218.254,8080,TCP,77691,
2016-4-1,5:29:34,39.235.216.41,202.120.34.25,443,TCP,71511,
2016-4-1,5:29:39,17.145.175.145,202.120.36.30,8080,TCP,85981,
2016-4-1,5:29:56,202.120.26.2,43.19.168.5,80,TCP,20525,
2016-4-1,5:30:30,202.120.26.34,202.120.62.19,8080,TCP,83919,
2016-4-1,5:31:3,202.120.42.7,48.157.2.129,25,TCP,89770,
2016-4-1,5:31:19,202.120.25.41,188.54.101.159,25,TCP,49861,
2016-4-1,5:31:21,202.120.41.52,237.96.143.35,25,TCP,53521,
2016-4-1,5:31:26,202.120.14.38,83.90.23.228,8080,TCP,98915,
2016-4-1,5:31:37,202.120.26.40,202.120.45.4,25,TCP,50768,
2016-4-1,5:32:50,202.120.15.9,202.120.22.21,8080,TCP,36548,
2016-4-1,5:33:29,202.120.25.31,120.111.88.6,443,TCP,30423,
2016-4-1,5:33:38,159.102.0.196,202.120.36.21,25,TCP,58392,
2016-4-1,5:33:53,202.120.24.35,202.120.10.59,8080,TCP,68388,
2016-4-1,5:34:8,202.120.18.1,150.69.149.130,80,TCP,21730,
2016-4-1,5:34:16,81.241.228.123,202.120.50.25,443,TCP,33417,
2016-4-1,5:34:36,202.120.29.58,124.70.151.59,25,TCP,81090,
2016-4-1,5:34:41,202.120.60.24,36.195.248.54,25,TCP,79039,
2016-4-1,5:34:46,188.54.101.159,202.120.40.59,8080,TCP,84160,
2016-4-1,5:35:4,202.120.57.20,24.204.78.70,25,TCP,96911,
2016-4-1,5:35:19,202.120.44.37,120.17.47.58,80,TCP,30155,
2016-4-1,5:35:27,202.120.39.56,202.120.43.5,80,TCP,53769,
2016-4-1,5:36:21,202.120.51.14,209.239.99.119,80,TCP,22184,
2016-4-1,5:36:25,202.120.10.14,65.99.32.139,25,TCP,8125,
2016-4-1,5:36:29,202.120.39.61,120.111.88.6,80,TCP,53678,
2016-4-1,5:37:5,202.120.39.52,137.178.57.97,80,TCP,25873,
2016-4-1,5:37:12,231.210.121.117,202.120.18.48,80,TCP,90326,
2016-4-1,5:37:34,155.103.176.164,202.120.33.50,80,TCP,43432,
2016-4-1,5:37:45,202.120.17.29,202.120.22.52,443,TCP,31109,
2016-4-1,5:37:55,202.120.1.31,247.55.130.165,80,TCP,82581,
2016-4-1,5:38:19,202.120.63.21,117.139.164.106,80,TCP,56629,
2016-4-1,5:38:34,202.120.1.9,23.204.158.113,80,TCP,65090,
2016-4-1,5:38:58,202.120.62.24,83.90.23.228,25,TCP,41606,
2016-4-1,5:39:6,202.120.17.61,156.154.196.191,8080,TCP,15866,
2016-4-1,5:39:34,202.120.58.39,120.111.88.6,25,TCP,24015,
2016-4-1,5:39:55,81.188.83.253,202.120.9.43,443,TCP,19628,
2016-4-1,5:40:5,202.120.57.34,125.97.147.180,8080,TCP,47010,
2016-4-1,5:40:35,202.120.20.35,202.120.36.24,25,TCP,47545,
2016-4-1,5:40:46,202.120.36.14,202.120.11.11,25,TCP,66166,
2016-4-1,5:40:51,202.120.39.0,137.178.57.97,25,TCP,10249,
2016-4-1,5:41:20,202.120.9.18,202.120.34.59,80,TCP,83738,
2016-4-1,5:41:28,202.120.41.25,185.6.178.171,443,TCP,66000,
2016-4-1,5:42:14,202.120.2.22,202.120.58.21,25,TCP,67723,
2016-4-1,5:42:14,162.119.59.35,202.120.6.45,8080,TCP,63677,
2016-4-1,5:42:43,202.120.18.24,202.120.12.44,8080,TCP,60953,
2016-4-1,5:42:59,202.120.12.59,81.237.128.11,443,TCP,65150,
2016-4-1,5:43:33,202.120.0.3,237.96.143.35,25,TCP,83888,
2016-4-1,5:43:49,202.120.24.15,202.120.6.27,80,TCP,25481,
2016-4-1,5:44:2,226.68.179.237,202.120.61.46,443,TCP,40919,
2016-4-1,5:44:32,202.120.8.46,199.187.68.62,8080,TCP,73753,
2016-4-1,5:44:44,246.222.93.101,202.120.47.57,80,TCP,55887,
2016-4-1,5:45:11,37.125.165.204,202.120.55.43,8080,TCP,6429,
2016-4-1,5:45:34,79.35.41.170,202.120.7.8,80,TCP,67824,
2016-4-1,5:45:52,202.120.6.50,120.111.88.6,8080,TCP,29444,
2016-4-1,5:45:56,202.120.14.47,202.120.34.4,8080,TCP,1175,
2016-4-1,5:46:2,202.120.3.26,188.54.101.159,80,TCP,6888,
2016-4-1,5:46:51,4.167.35.108,202.120.22.51,8080,TCP,95509,
2016-4-1,5:46:51,65.99.32.139,202.120.42.48,25,TCP,616,
2016-4-1,5:47:5,202.120.19.59,222.43.66.225,8080,TCP,21372,
2016-4-1,5:47:14,202.120.9.49,253.104.132.227,25,TCP,15967,
2016-4-1,5:47:14,202.120.29.8,137.178.57.97,8080,TCP,12425,
2016-4-1,5:47:16,202.120.44.41,62.174.195.81,443,TCP,45556,
2016-4-1,5:47:45,202.120.52.19,81.237.128.11,25,TCP,38632,
2016-4-1,5:48:15,202.120.32.21,222.43.66.225,25,TCP,6393,
2016-4-1,5:48:36,202.120.50.20,202.120.14.51,8080,TCP,75683,
2016-4-1,5:48:42,120.111.88.6,202.120.12.51,443,TCP,87757,
2016-4-1,5:48:48,202.120.59.34,202.120.29.40,80,TCP,37138,
2016-4-1,5:49:0,202.120.61.62,39.235.216.41,80,TCP,14544,
2016-4-1,5:49:16,23.204.158.113,202.120.25.14,443,TCP,3094,
2016-4-1,5:49:24,247.140.180.61,202.120.17.14,443,TCP,39663,
2016-4-1,5:49:26,62.174.195.81,202.120.3.34,8080,TCP,82795,
2016-4-1,5:49:30,202.120.51.29,69.86.81.80,8080,TCP,61206,
2016-4-1,5:49:33,120.111.88.6,202.120.26.40,443,TCP,81309,
2016-4-1,5:49:55,119.237.8.145,202.120.32.41,25,TCP,14052,
2016-4-1,5:50:9,202.120.19.37,202.120.0.22,80,TCP,60785,
2016-4-1,5:50:23,249.123.167.120,202.120.49.3,8080,TCP,64011,
2016-4-1,5:50:25,202.120.9.53,215.136.62.180,80,TCP,54620,
2016-4-1,5:50:28,202.120.56.31,37.0.16.241,443,TCP,23136,
2016-4-1,5:50:49,202.120.58.7,144.192.227.87,25,TCP,30184,
2016-4-1,5:51:6,144.192.227.87,202.120.17.20,443,TCP,37335,
2016-4-1,5:52:43,202.120.24.6,202.120.51.28,25,TCP,44889,
2016-4-1,5:53:1,125.97.147.180,202.120.12.13,80,TCP,38326,
2016-4-1,5:53:31,202.120.35.23,120.17.47.58,443,TCP,93810,
2016-4-1,5:53:42,202.120.62.25,202.120.39.23,25,TCP,30649,
2016-4-1,5:53:58,20.230.216.44,202.120.17.33,25,TCP,57804,
2016-4-1,5:54:12,202.120.6.6,226.42.200.185,443,TCP,47454,
2016-4-1,5:54:14,202.120.13.22,202.120.27.0,25,TCP,14333,
2016-4-1,5:55:6,202.120.29.15,224.0.241.31,25,TCP,31062,
2016-4-1,5:55:24,253.104.132.227,202.120.16.59,443,TCP,55028,
2016-4-1,5:55:39,202.120.29.49,202.120.36.0,8080,TCP,60241,
2016-4-1,5:56:1,60.169.41.102,202.120.15.61,443,TCP,44944,
2016-4-1,5:56:8,145.150.44.173,202.120.63.40,80,TCP,16198,
2016-4-1,5:56:23,202.120.44.25,202.120.12.39,80,TCP,11738,
2016-4-1,5:56:27,202.120.37.36,61.171.13.85,80,TCP,12604,
2016-4-1,5:57:1,202.120.10.30,120.17.47.58,25,TCP,13680,
2016-4-1,5:57:4,202.120.16.49,168.205.106.128,80,TCP,56749,
2016-4-1,5:57:5,202.120.15.10,195.165.218.251,25,TCP,88036,
2016-4-1,5:57:23,202.120.51.36,202.120.20.39,25,TCP,94423,
2016-4-1,5:57:30,202.120.41.2,69.86.81.80,80,TCP,57762,
2016-4-1,5:57:48,202.120.43.46,159.102.0.196,8080,TCP,7566,
2016-4-1,5:59:9,202.120.59.21,119.237.8.145,443,TCP,10463,
2016-4-1,5:59:34,202.120.21.60,179.28.203.184,25,TCP,89238,
2016-4-1,5:59:51,202.120.2.22,145.150.44.173,8080,TCP,43386,
2016-4-1,6:0:4,202.120.52.26,202.120.2.27,80,TCP,75232,
2016-4-1,6:0:14,202.120.7.19,202.120.5.63,25,TCP,4733,
2016-4-1,6:0:40,36.195.248.54,202.120.63.35,8080,TCP,82803,
2016-4-1,6:0:53,202.120.51.14,155.103.176.164,8080,TCP,89344,
2016-4-1,6:1:2,226.42.200.185,202.120.14.21,80,TCP,42531,
2016-4-1,6:1:6,202.120.49.57,202.120.23.1,8080,TCP,20763,
2016-4-1,6:2:18,202.120.34.62,226.68.179.237,80,TCP,73238,
2016-4-1,6:3:16,202.120.49.48,202.120.50.15,443,TCP,28575,
2016-4-1,6:3:30,202.120.43.46,226.42.200.185,8080,TCP,65607,
2016-4-1,6:4:44,202.120.63.8,202.120.32.62,80,TCP,44418,
2016-4-1,6:4:51,199.187.68.62,202.120.14.7,8080,TCP,13526,
2016-4-1,6:5:49,202.120.57.41,253.104.132.227,25,TCP,70090,
2016-4-1,6:5:50,202.120.22.6,202.120.37.48,25,TCP,35376,
2016-4-1,6:5:54,202.120.8.17,4.167.35.108,443,TCP,63969,
2016-4-1,6:6:11,202.120.52.28,202.120.2.11,443,TCP,96010,
2016-4-1,6:6:15,202.120.33.60,113.69.40.78,80,TCP,1210,
2016-4-1,6:6:16,89.125.71.3,202.120.26.30,443,TCP,16001,
2016-4-1,6:6:21,202.120.59.4,202.120.24.22,80,TCP,13995,
2016-4-1,6:6:31,202.120.57.15,249.123.167.120,80,TCP,4199,
2016-4-1,6:6:41,202.120.46.3,82.206.106.112,25,TCP,96702,
2016-4-1,6:7:2,202.120.10.2,231.210.121.117,80,TCP,15184,
2016-4-1,6:8:24,202.120.40.9,68.243.213.146,80,TCP,52569,
2016-4-1,6:8:45,125.97.147.180,202.120.45.28,8080,TCP,91723,
2016-4-1,6:9:18,202.120.15.57,183.74.23.87,25,TCP,9677,
2016-4-1,6:9:40,202.120.13.23,246.222.93.101,25,TCP,34703,
2016-4-1,6:10:35,202.120.12.19,231.210.121.117,443,TCP,68365,
2016-4-1,6:10:35,202.120.7.53,119.168.164.225,443,TCP,18259,
2016-4-1,6:11:14,198.113.14.77,202.120.12.1,8080,TCP,44239,
2016-4-1,6:11:19,202.120.60.2,202.120.35.38,8080,TCP,92987,
2016-4-1,6:11:24,202.120.44.9,202.120.32.10,25,TCP,92653,
2016-4-1,6:12:1,202.120.37.43,181.107.218.113,80,TCP,98229,
2016-4-1,6:12:12,119.237.8.145,202.120.51.1,8080,TCP,360,
2016-4-1,6:12:19,171.139.59.175,202.120.36.3,8080,TCP,1297,
2016-4-1,6:12:47,202.120.40.26,145.150.44.173,443,TCP,99685,
2016-4-1,6:13:2,202.120.51.31,241.77.34.212,80,TCP,72040,
2016-4-1,6:13:18,202.120.11.34,124.70.151.59,80,TCP,67765,
2016-4-1,6:13:36,202.120.3.63,202.120.38.62,25,TCP,64699,
2016-4-1,6:14:29,202.120.43.44,202.120.43.7,443,TCP,23445,
2016-4-1,6:15:24,137.178.57.97,202.120.51.3,25,TCP,54053,
2016-4-1,6:15:51,226.208.94.169,202.120.53.2,443,TCP,10901,
2016-4-1,6:15:57,81.188.83.253,202.120.43.54,8080,TCP,33489,
2016-4-1,6:17:9,55.138.36.208,202.120.62.0,25,TCP,29265,
2016-4-1,6:17:14,202.120.42.25,120.111.88.6,80,TCP,24964,
2016-4-1,6:17:55,68.243.213.146,202.120.8.18,80,TCP,1534,
2016-4-1,6:18:7,202.120.14.14,202.120.56.21,80,TCP,29699,
2016-4-1,6:18:58,20.230.216.44,202.120.55.8,443,TCP,71871,
2016-4-1,6:19:7,202.120.52.29,198.113.14.77,80,TCP,14478,
2016-4-1,6:19:39,202.120.32.31,202.120.2.33,443,TCP,35418,
2016-4-1,6:20:1,120.17.47.58,202.120.16.30,80,TCP,76456,
2016-4-1,6:20:11,202.120.18.5,65.99.32.139,443,TCP,27132,
2016-4-1,6:20:27,202.120.43.14,202.120.6.53,25,TCP,33063,
2016-4-1,6:20:34,202.120.21.17,202.120.4.20,8080,TCP,12120,
2016-4-1,6:20:43,202.120.26.38,151.223.157.7,8080,TCP,44381,
2016-4-1,6:21:22,17.145.175.145,202.120.23.34,80,TCP,81424,
2016-4-1,6:21:23,202.120.41.55,143.15.245.67,8080,TCP,59136,
2016-4-1,6:21:55,202.120.46.1,226.208.94.169,8080,TCP,97598,
2016-4-1,6:22:3,150.69.149.130,202.120.37.63,25,TCP,3777,
2016-4-1,6:22:8,202.120.29.52,202.120.53.42,25,TCP,65925,
2016-4-1,6:22:11,202.120.24.19,202.120.26.50,443,TCP,50034,
2016-4-1,6:22:19,202.120.49.54,9.174.153.215,443,TCP,92599,
2016-4-1,6:22:29,199.187.68.62,202.120.41.6,80,TCP,47140,
2016-4-1,6:22:57,202.120.8.30,202.120.38.60,25,TCP,26263,
2016-4-1,6:23:35,202.120.9.58,247.91.218.220,8080,TCP,66233,
2016-4-1,6:23:49,202.120.55.9,202.120.36.47,25,TCP,7977,
2016-4-1,6:24:45,171.139.59.175,202.120.4.27,443,TCP,94663,
2016-4-1,6:24:52,209.239.99.119,202.120.26.14,80,TCP,27532,
2016-4-1,6:24:57,119.168.164.225,202.120.45.57,25,TCP,20985,
2016-4-1,6:25:3,202.120.28.56,202.120.63.42,443,TCP,29680,
2016-4-1,6:25:9,202.120.63.2,202.120.41.50,443,TCP,17785,
2016-4-1,6:25:36,37.125.165.204,202.120.28.48,8080,TCP,64509,
2016-4-1,6:25:42,133.40.126.13,202.120.22.54,80,TCP,88728,
2016-4-1,6:25:57,119.168.164.225,202.120.16.28,25,TCP,7508,
2016-4-1,6:26:1,202.120.25.21,124.151.212.251,443,TCP,50622,
2016-4-1,6:26:23,202.120.52.57,16.126.14.119,25,TCP,63740,
2016-4-1,6:27:5,202.120.32.6,36.195.248.54,25,TCP,17887,
2016-4-1,6:27:11,202.120.50.17,155.103.176.164,25,TCP,83726,
2016-4-1,6:27:14,202.120.53.43,120.111.88.6,80,TCP,45009,
2016-4-1,6:27:17,202.120.20.48,213.97.26.71,443,TCP,33197,
2016-4-1,6:27:18,202.120.48.22,202.120.6.4,8080,TCP,95608,
2016-4-1,6:27:21,202.120.43.58,202.120.4.47,8080,TCP,51765,
2016-4-1,6:27:28,202.120.53.7,202.120.45.14,25,TCP,22547,
2016-4-1,6:27:38,37.125.165.204,202.120.63.7,443,TCP,79632,
2016-4-1,6:29:0,202.120.13.42,202.120.57.27,8080,TCP,88080,
2016-4-1,6:29:1,172.46.201.157,202.120.3.57,8080,TCP,404,
2016-4-1,6:29:12,202.120.13.54,62.174.195.81,25,TCP,92089,
2016-4-1,6:29:20,202.120.31.63,120.17.47.58,8080,TCP,31370,
2016-4-1,6:29:26,95.104.157.159,202.120.57.24,8080,TCP,22535,
2016-4-1,6:29:38,202.120.21.61,202.120.37.6,80,TCP,92781,
2016-4-1,6:29:54,202.120.14.50,237.96.143.35,8080,TCP,31055,
2016-4-1,6:30:4,202.120.37.1,202.120.38.38,443,TCP,57281,
2016-4-1,6:30:24,83.90.23.228,202.120.61.34,25,TCP,74396,
2016-4-1,6:30:31,202.120.8.44,36.195.248.54,8080,TCP,94914,
2016-4-1,6:30:45,169.66.121.28,202.120.10.46,443,TCP,95210,
2016-4-1,6:30:47,202.120.8.8,16.126.14.119,80,TCP,78891,
2016-4-1,6:31:9,202.120.51.6,117.139.164.106,25,TCP,35222,
2016-4-1,6:31:31,202.120.6.8,202.120.21.18,25,TCP,71004,
2016-4-1,6:31:49,202.120.2.4,202.120.27.45,80,TCP,43251,
2016-4-1,6:32:50,206.238.184.120,202.120.52.37,8080,TCP,97787,
2016-4-1,6:33:4,145.150.44.173,202.120.45.46,25,TCP,50400,
2016-4-1,6:33:6,202.120.41.49,202.120.23.18,80,TCP,59949,
2016-4-1,6:33:9,202.120.15.0,241.77.34.212,80,TCP,37135,
